Movement,IMU1 AccX Average,IMU1 AccX Minimum,IMU1 AccX Maximum,IMU1 AccX RMS,IMU1 AccX Stdev,IMU1 AccX Skewness,IMU1 AccX Kurtosis,IMU1 AccY Average,IMU1 AccY Minimum,IMU1 AccY Maximum,IMU1 AccY RMS,IMU1 AccY Stdev,IMU1 AccY Skewness,IMU1 AccY Kurtosis,IMU1 AccZ Average,IMU1 AccZ Minimum,IMU1 AccZ Maximum,IMU1 AccZ RMS,IMU1 AccZ Stdev,IMU1 AccZ Skewness,IMU1 AccZ Kurtosis,IMU1 GyroX Average,IMU1 GyroX Minimum,IMU1 GyroX Maximum,IMU1 GyroX RMS,IMU1 GyroX Stdev,IMU1 GyroX Skewness,IMU1 GyroX Kurtosis,IMU1 GyroY Average,IMU1 GyroY Minimum,IMU1 GyroY Maximum,IMU1 GyroY RMS,IMU1 GyroY Stdev,IMU1 GyroY Skewness,IMU1 GyroY Kurtosis,IMU1 GyroZ Average,IMU1 GyroZ Minimum,IMU1 GyroZ Maximum,IMU1 GyroZ RMS,IMU1 GyroZ Stdev,IMU1 GyroZ Skewness,IMU1 GyroZ Kurtosis,IMU2 AccX Average,IMU2 AccX Minimum,IMU2 AccX Maximum,IMU2 AccX RMS,IMU2 AccX Stdev,IMU2 AccX Skewness,IMU2 AccX Kurtosis,IMU2 AccY Average,IMU2 AccY Minimum,IMU2 AccY Maximum,IMU2 AccY RMS,IMU2 AccY Stdev,IMU2 AccY Skewness,IMU2 AccY Kurtosis,IMU2 AccZ Average,IMU2 AccZ Minimum,IMU2 AccZ Maximum,IMU2 AccZ RMS,IMU2 AccZ Stdev,IMU2 AccZ Skewness,IMU2 AccZ Kurtosis,IMU2 GyroX Average,IMU2 GyroX Minimum,IMU2 GyroX Maximum,IMU2 GyroX RMS,IMU2 GyroX Stdev,IMU2 GyroX Skewness,IMU2 GyroX Kurtosis,IMU2 GyroY Average,IMU2 GyroY Minimum,IMU2 GyroY Maximum,IMU2 GyroY RMS,IMU2 GyroY Stdev,IMU2 GyroY Skewness,IMU2 GyroY Kurtosis,IMU2 GyroZ Average,IMU2 GyroZ Minimum,IMU2 GyroZ Maximum,IMU2 GyroZ RMS,IMU2 GyroZ Stdev,IMU2 GyroZ Skewness,IMU2 GyroZ Kurtosis,IMU3 AccX Average,IMU3 AccX Minimum,IMU3 AccX Maximum,IMU3 AccX RMS,IMU3 AccX Stdev,IMU3 AccX Skewness,IMU3 AccX Kurtosis,IMU3 AccY Average,IMU3 AccY Minimum,IMU3 AccY Maximum,IMU3 AccY RMS,IMU3 AccY Stdev,IMU3 AccY Skewness,IMU3 AccY Kurtosis,IMU3 AccZ Average,IMU3 AccZ Minimum,IMU3 AccZ Maximum,IMU3 AccZ RMS,IMU3 AccZ Stdev,IMU3 AccZ Skewness,IMU3 AccZ Kurtosis,IMU3 GyroX Average,IMU3 GyroX Minimum,IMU3 GyroX Maximum,IMU3 GyroX RMS,IMU3 GyroX Stdev,IMU3 GyroX Skewness,IMU3 GyroX Kurtosis,IMU3 GyroY Average,IMU3 GyroY Minimum,IMU3 GyroY Maximum,IMU3 GyroY RMS,IMU3 GyroY Stdev,IMU3 GyroY Skewness,IMU3 GyroY Kurtosis,IMU3 GyroZ Average,IMU3 GyroZ Minimum,IMU3 GyroZ Maximum,IMU3 GyroZ RMS,IMU3 GyroZ Stdev,IMU3 GyroZ Skewness,IMU3 GyroZ Kurtosis
2,-0.38376470588235295,-0.976,0.038,0.5219952670508895,0.36473132738561215,-0.14406524995278447,-1.370446541546088,-0.45729411764705885,-0.7320000000000001,-0.152,0.4913920203331133,0.18539139836636245,-0.1200817065377517,-0.9802252268890861,-0.4963529411764706,-0.8,-0.068,0.5374933104918883,0.2125820256913995,0.21943535799611696,-0.6003050702944104,1.7757647058823536,-11.122,12.5,6.833819257710787,6.80216726059985,-0.27542771044948905,-0.8390084325190794,-25.512588235294125,-57.3,0.6820000000000002,30.783986077561973,17.756949143429818,-0.44365874541190337,-0.8328683573559945,21.801294117647057,-2.272,51.488,26.99490017631871,16.409371513576875,0.19397492197193963,-0.8920999263381497,-0.43247058823529416,-0.87,0.0839999999999999,0.5300827904260639,0.3159576944875411,0.0613749541374936,-1.0915450123796764,0.40470588235294125,0.0,0.972,0.5169799176893796,0.33158554037870125,0.197601304610754,-1.2686191181680395,-0.5174117647058823,-0.63,-0.3399999999999999,0.5230336846648767,0.07883452513297191,0.5480130396370285,-0.3924652780000999,-16.904235294117647,-42.126000000000005,0.6960000000000002,21.545410986756213,13.769705386869266,-0.6150496202947691,-0.895859729351943,10.38823529411765,-6.1160000000000005,23.168000000000003,13.439454085551507,8.789053529315684,-0.28822271368014313,-0.7394676325063143,24.262705882352943,-1.124,52.468,28.793662999715345,15.981892580998919,0.06269505212127618,-0.8339559496278985,-1.1711764705882353,-2.458,-0.4920000000000001,1.4121598809666578,0.81329578224147,-0.8876780723527238,-1.1558115006945466,-0.5872941176470591,-1.6280000000000006,-0.0219999999999999,0.8721335569604411,0.6645930864733965,-0.8460397738510946,-1.197625748577836,0.18035294117647063,-0.52,1.2660000000000002,0.719085857591592,0.7175249944406529,0.7068012557516723,-1.274366055519377,-4.128117647058824,-16.759999999999998,6.556,7.53286879185441,6.494934890766352,-0.3901412500525176,-0.7981979782124133,28.35929411764706,-1.9399999999999995,67.774,34.752909125796684,20.705912814232274,0.2997444427834041,-0.8438409566469245,13.104117647058825,-2.3660000000000005,26.636,14.878472842252561,7.263211805757431,-0.07492355804057106,-0.24738876876061866
2,-0.3498823529411765,-0.8200000000000001,-0.032,0.4134480549206237,0.22705557754461275,-0.4669633375940189,-0.5856640344071891,-0.479764705882353,-0.7400000000000001,-0.0419999999999999,0.5259626468508509,0.2221856007406209,0.7138762133283778,-0.756990381809147,-0.432,-0.7520000000000001,0.034,0.5006579200823418,0.260838072374414,0.4837451731296065,-1.1001584154551547,8.972941176470588,-18.75,31.652,18.632616272989434,16.83232041516628,-0.4246867715769577,-1.3228472523627364,0.7918823529411763,-56.19,79.272,47.211153365678825,48.65729693206657,0.37618620457156815,-1.5225247571639142,-0.3389411764705866,-71.01,51.50200000000001,43.14719450493924,44.473737835477955,-0.38821424812875305,-1.481381648669218,-0.40941176470588236,-0.752,0.144,0.49392592919324635,0.28480937897643255,0.7140654392072247,-0.7498974531817617,0.4117647058823529,0.18,0.8320000000000001,0.4530939390976874,0.19487929899419945,0.659204382663481,-0.470070264377497,-0.44494117647058823,-0.628,-0.134,0.4696551926679828,0.15497115481124032,0.5364373961847458,-0.9719419732623096,-5.648000000000001,-62.196,63.856,44.0994345862113,45.08230241458393,0.5109681716609734,-1.3329306909026497,-3.618117647058824,-46.974,22.67,22.55413208000594,22.947178034244082,-0.4587019616621214,-1.1652288470712344,1.5019999999999991,-83.104,59.364,45.13354052404148,46.49681984824338,-0.5594531169817925,-1.0116934862528564,-0.6208235294117648,-1.08,-0.028,0.6773837213000863,0.27931349665163824,0.4500771181408203,-0.609888847938024,-0.22682352941176473,-0.4580000000000001,0.154,0.30067531833993877,0.2034490830939395,0.55402959929543,-0.9624609196435858,-0.09188235294117648,-0.794,0.292,0.3297895942424324,0.3264793030103404,-0.7238210567596237,-0.5912605202355716,-6.456235294117648,-42.408,31.69,24.617037218393378,24.48643030213217,0.14243863064210893,-1.2432398045127284,1.6114117647058814,-94.274,61.548,47.03161304534492,48.450613787467674,-0.6633136398728557,-0.8516766178629402,4.616705882352941,-30.614000000000004,31.764,23.902158760492007,24.173832370366686,-0.33371293019529263,-1.5355602056172253
2,-0.4137647058823529,-0.8200000000000001,-0.032,0.47233114007267507,0.23481682473040683,0.21639447201997436,-0.8602150583727428,-0.4089411764705883,-0.7400000000000001,-0.0419999999999999,0.45323932127844024,0.2014449275199786,0.034903013105346783,-0.6293724177873883,-0.3714117647058824,-0.7520000000000001,0.034,0.4345596824914373,0.23254329135225807,0.05221559255393558,-0.7354104200046994,3.8799999999999994,-25.0,31.652,19.377649186627362,19.5695252497346,-0.15274455523326236,-1.4736645909979516,-1.1722352941176484,-56.19,82.886,47.04155733716607,48.47427002999815,0.5207479992775361,-1.3560964336341699,2.4580000000000015,-64.28200000000001,51.50200000000001,40.855379857420466,42.036476041647454,-0.45636435261930286,-1.3894117994277908,-0.3243529411764706,-0.752,0.144,0.41314717503002985,0.26377759125266653,0.013344625636416566,-0.6135067923504707,0.4940000000000001,0.18,0.8320000000000001,0.5287416805074879,0.1943000257334003,-0.12856966425999222,-0.9340057034066551,-0.4275294117647059,-0.628,-0.134,0.4490355678300669,0.14152655123997884,0.4684499305666105,-0.5992604230527205,-7.239294117647058,-62.196,61.294,39.45442491250469,39.978238236202806,0.320543205304744,-1.3509288097461378,-2.3829411764705886,-22.12,22.582,14.341422695854709,14.577306714850435,0.2868516852557304,-1.301216823585506,-3.5023529411764702,-79.21,59.364,49.580369806180826,50.978605866752055,-0.41441283016958147,-1.3906950733674832,-0.5950588235294119,-1.08,-0.028,0.6438863619139821,0.2535262487860565,0.20855315127180607,0.06799498014670524,-0.20505882352941177,-0.536,0.154,0.2772618214739614,0.19235789254285723,0.32115720947438425,-0.5728265859957884,-0.1776470588235294,-0.794,0.32,0.3528092302380657,0.31420235143464287,-0.07783739970847511,-0.6656873945845159,-8.820235294117648,-42.408,33.18,24.373210713211098,23.42056581172147,0.28534636287112003,-1.1319710224061605,-2.677529411764706,-92.554,61.548,51.246825836854924,52.75186958075236,-0.5194926746569654,-1.3006216586264012,3.973764705882353,-34.594,31.764,24.153565723852672,24.557670429850965,-0.32889692003428916,-1.4432053006194114
2,-0.3055,-0.63,0.058,0.3655605285038307,0.2073431937633835,0.03683648307017069,-1.085968172707263,-0.51,-0.742,-0.326,0.5259553212964007,0.132781524819281,-0.35554540053825257,-1.0185397094807394,-0.536625,-0.858,-0.238,0.5663565573029061,0.18702829554196693,0.042097344971860094,-0.9788060607309776,-6.2225,-25.0,14.014,13.910201544190508,12.84883188465006,0.18235651708611433,-1.0964092470608473,5.1514999999999995,-59.398,82.886,45.64834172782183,46.84423152249734,0.2933383953945718,-1.3338189092132717,-4.371625,-64.28200000000001,46.93400000000001,37.750984771923505,38.72674522665183,-0.33873871799507393,-1.3751317666721887,-0.43237499999999995,-0.79,-0.186,0.47123746667683375,0.19353996142054664,-0.6710850035350335,-0.9042488041971639,0.399,0.082,0.6920000000000001,0.4399761357164727,0.19149377709645468,-0.10247516267653294,-1.0800611638283932,-0.506,-0.62,-0.42,0.5100068626989248,0.06589688915267548,-0.43232727283786665,-1.0795029711203883,3.666875,-47.47200000000001,61.294,32.05433920314066,32.888250213665465,0.2223932560914937,-1.1792905656434127,3.37175,-22.12,35.412000000000006,18.615510401275596,18.9080167671458,0.3862476439400947,-1.0838349383201502,-8.413124999999999,-79.21,58.77600000000001,48.853935217646494,49.70232792921609,-0.2947671109367455,-1.4153704765656228,-0.7518750000000001,-1.114,-0.456,0.7845226255500858,0.23130870426048966,-0.5014223663801529,-1.2194857151474894,-0.35075,-0.5880000000000001,-0.104,0.3773625577611006,0.14376624545884664,-0.2851185274567797,-1.0541338377171325,-0.04225000000000001,-0.412,0.32,0.21148640618252512,0.21401915802095847,0.12416216449850846,-1.0104830626090422,-0.19074999999999953,-20.644,33.18,15.745732993417613,16.260929762265544,0.7082048930560282,-0.8279569130553348,-5.595375000000001,-92.554,66.042,52.49689841552547,53.90971337940873,-0.3334566825518243,-1.3694953943776698,1.5196250000000018,-34.594,32.68000000000001,22.793228989109906,23.48836937968804,-0.2687491436664184,-1.417460913324528
2,-0.38705882352941184,-0.8720000000000001,0.058,0.473932732878958,0.28190877748578425,-0.2409962604367037,-1.0764964560509027,-0.4292941176470588,-0.742,0.0639999999999999,0.49410620434929836,0.2521665532703243,0.6446399299379294,-0.7011585637271787,-0.39858823529411763,-0.858,0.268,0.5299531610823512,0.3600019199295209,0.5690323196774603,-0.98302009034358,1.5289411764705891,-13.366,14.014,9.194409708206011,9.345425515128968,-0.24686987922626757,-1.2470083737998745,-4.347176470588236,-59.398,44.984,31.737292716001733,32.40571197380813,-0.13095183696119805,-1.1259267382949836,1.5995294117647068,-36.852,46.93400000000001,27.100852654265978,27.88622110944231,0.1807248217482175,-1.42649332631659,-0.35058823529411764,-0.8860000000000001,0.266,0.47586058264753034,0.3316653167772313,0.23795364119494378,-0.715639905536559,0.4555294117647059,0.082,0.8920000000000001,0.514187880517023,0.24583991682776493,0.19968259131296023,-0.9695928005017524,-0.40494117647058825,-0.62,-0.08,0.4360647550401606,0.16676647991586743,0.6996477198289387,-0.7068437583227181,-4.353176470588234,-47.47200000000001,36.624,22.0442536943571,22.27524212055644,-0.1536620435828064,-0.6127481086424837,2.861647058823529,-24.646,35.412000000000006,18.589967173973488,18.933705966282645,0.31100475914463094,-0.9304823693540287,1.7925882352941183,-45.04600000000001,58.77600000000001,32.80015983820452,33.759101474748306,0.2495778834824216,-1.4284023392891156,-0.5956470588235295,-1.114,0.15,0.714620919665475,0.40697741663028286,0.37041817945538136,-0.9585299922321244,-0.1675294117647059,-0.5880000000000001,0.336,0.3530445730899079,0.3203283701233507,0.26729584931654377,-1.338942446276243,-0.204,-0.8480000000000001,0.272,0.39161085125865625,0.3445678452786911,-0.4557837574109257,-0.9103513258223295,-2.0902352941176465,-15.260000000000002,21.362,11.2214431388145,11.364360252173302,0.8473995169888208,-0.5058209701653813,0.13964705882352746,-52.038,66.042,39.786904363414976,41.01114968661141,0.1982860922909571,-1.4951338173205575,9.590235294117647,-13.586,32.68000000000001,16.701542183107456,14.094483120752479,-0.05211744840013392,-1.0985699344830888
2,-0.3510588235294118,-0.8720000000000001,0.012,0.45595200985862283,0.2999009150094902,-0.4208777891101051,-1.2322756394245904,-0.4918823529411766,-0.8380000000000001,0.0639999999999999,0.567326236678271,0.29138502928962845,0.7029334656071704,-0.8779511618693889,-0.32541176470588234,-0.762,0.268,0.441091693815403,0.3069379128634017,0.5794293614631623,-0.6839169730920553,-1.9276470588235293,-13.366,13.638000000000003,7.965017233466089,7.966086311209982,0.14445082933266853,-0.9144881541256757,12.192588235294117,-42.518,50.964000000000006,28.112655684710028,26.11065088009782,-0.3534657112071528,-0.44979825361410297,-7.1641176470588235,-42.32000000000001,52.32000000000001,29.198973015783807,29.17762685235546,0.7655277463931519,-0.5243783257378296,-0.5030588235294119,-1.0580000000000005,0.266,0.6514703731243837,0.4266785192900264,0.43153399615261756,-1.0488560072690836,0.3738823529411765,-0.068,0.8920000000000001,0.47762599200137146,0.3063653624255159,0.2493340237953658,-1.2208050607312482,-0.40070588235294113,-0.608,-0.08,0.43174229786379037,0.1656833443295834,0.6457943833672889,-0.7357922617267132,11.661176470588238,-44.31,67.786,28.204979910730408,26.471852429125768,0.1116330293118883,0.3541749949845099,2.6689411764705877,-24.646,32.288,18.37157159372952,18.73608438438575,0.22962553570717675,-1.1568642269410907,-9.629529411764706,-45.04600000000001,58.312,32.314156879354435,31.79534878350458,0.9625700515497998,-0.12364505090680877,-1.5298823529411767,-4.116,0.15,2.211652456475767,1.6462975840637433,-0.7372119417587653,-1.2256605220014343,-0.7368235294117647,-2.5380000000000003,0.336,1.3337819735403447,1.1460015398819343,-0.7755942647820271,-1.2147978456929585,0.7524705882352943,-0.8480000000000001,3.3520000000000003,1.7906570598197618,1.6748897768826112,0.794359612030577,-1.2112522743363083,-1.7224705882352944,-24.438,21.362,13.736932263063686,14.04795103439309,-0.21610856646971863,-0.7818420405873088,-16.514470588235294,-52.038,49.72,35.307562839242514,32.167759803329574,0.6968619570946633,-0.649556594593895,3.0054117647058813,-13.586,19.922,10.204804266503452,10.05234429784182,0.1372275604633701,-0.8446020092463358
2,-0.3762352941176471,-0.8920000000000001,0.012,0.4805026779627891,0.30807943971721097,-0.3266927584365186,-1.3095385671288038,-0.46776470588235297,-0.8380000000000001,0.074,0.5551110116851563,0.30810459453969624,0.5999509649869192,-1.0994086524255775,-0.30529411764705877,-0.716,0.268,0.4138197959612514,0.2879582792493303,0.7352978069072469,-0.6201452861180079,-4.762941176470588,-18.238,6.9460000000000015,8.557290404025304,7.328059842743066,-0.11151428135349162,-1.0499309178547014,-1.6437647058823552,-49.818000000000005,50.964000000000006,29.20648987508649,30.057643061976375,0.139110056939925,-0.9060377100339716,6.964941176470587,-42.32000000000001,52.32000000000001,30.632821382993,30.748586131053628,-0.08438527501457292,-1.165839327479487,-0.4711764705882353,-1.0580000000000005,0.2679999999999999,0.6403177520024037,0.44693347313863696,0.360119562803163,-1.2478391279790213,0.3870588235294118,-0.068,0.8460000000000001,0.4906475912745618,0.31081032612114007,0.13276280196150989,-1.4063365363838263,-0.39905882352941174,-0.606,-0.124,0.4277855427527154,0.15886176010459346,0.4528335479256465,-1.0621285462033192,5.788352941176471,-44.31,67.786,30.745413442734932,31.12493183314057,0.23651995560440436,-0.6832253600553004,8.69964705882353,-6.788000000000001,32.288,15.453293857906914,13.164932932516104,0.6564276164572315,-0.9631108368234531,3.963411764705885,-53.492,58.312,34.45467355304733,35.279305412413564,-0.1411596226028415,-1.0822911602756682,-1.4528235294117646,-4.116,0.216,2.2006685080567996,1.7038224759087328,-0.7250135132155227,-1.2443107022118804,-0.7036470588235295,-2.5380000000000003,0.404,1.3305186074256468,1.1639837273978786,-0.7969024532319917,-1.2014434676240917,0.6902352941176473,-0.93,3.3520000000000003,1.8071779104449015,1.7215716485747758,0.7805200938832421,-1.223644203227021,-6.469529411764706,-24.438,12.32,14.553824571124212,13.438059244723767,-0.07611629105638124,-1.5078008994135834,3.955529411764705,-50.78,57.666,33.421300027518555,34.207757165074504,-0.16689731156273158,-1.1291888172602058,1.7903529411764705,-33.63,19.922,14.450600345762151,14.780574823654426,-0.8366503928638351,0.07684529066226053
2,-0.3705882352941177,-0.8920000000000001,0.092,0.4858651471102559,0.32388251319412287,-0.14519428130840875,-1.2898300416382629,-0.4383529411764706,-0.7999999999999999,0.074,0.5238832380013924,0.29570951565186204,0.44418799788590946,-1.0921884135745545,-0.43823529411764706,-1.056,0.268,0.5968389279213889,0.4176445153195126,0.18653220541438664,-1.0674397137714606,-3.7077647058823526,-18.238,6.9460000000000015,8.892556675967498,8.331456831861788,-0.3230020916195583,-1.1683963833760076,-3.6944705882352955,-49.818000000000005,39.806,25.663420710969834,26.17770382911202,-0.1846667023554027,-0.9373031886396426,-1.306470588235294,-32.152,49.952,22.07356091638619,22.713017803997467,0.7810937678665383,-0.1773003265059514,-0.402,-0.8500000000000001,0.2679999999999999,0.5537298130698337,0.3925251584293674,0.4090712422133667,-1.2182333487837687,0.3734117647058824,-0.162,0.8460000000000001,0.4966139464057629,0.337473528373621,-0.06943423529708233,-1.3317745774648952,-0.44047058823529417,-0.6920000000000001,-0.124,0.47930488884486483,0.19481084339913515,0.3377239575039342,-1.3009792217925977,0.24552941176470502,-36.278,37.304,20.21108353471082,20.83157072245648,-0.12506733537143475,-0.9641879376312885,-0.3377647058823533,-12.644000000000004,10.472,6.598933942423623,6.793109335287964,0.04011030816327943,-0.7677184784768203,-6.217647058823528,-53.492,47.376000000000005,27.914013769178418,28.050246774630114,0.00046414801411545235,-0.6498994119237618,-0.5091764705882353,-1.104,0.216,0.6668747126356953,0.4439059916376042,0.2220473552502062,-1.2418369840650996,-0.07764705882352942,-0.3960000000000001,0.404,0.2743479971303085,0.27122890267642724,0.4258008909287095,-1.165514565725655,-0.23164705882352943,-0.93,0.352,0.4741786707188609,0.42647874231555644,-0.15594901080245765,-1.3305078216458914,3.7652941176470582,-23.974000000000004,23.352,13.099836828799681,12.933195775622831,-0.6982977513258795,-0.2396744131839803,-2.16235294117647,-43.764,57.666,27.832492826571904,28.602362308341718,0.4692700582886439,-0.7024808272516125,-6.546470588235294,-34.914,18.542,18.033595804693494,17.320549767969432,-0.19506274048433056,-1.1863328713818644
2,-0.325125,-0.8620000000000001,0.092,0.4292601192750149,0.2894739769536,-0.22131952314708045,-0.9890416413083369,-0.423875,-0.7999999999999999,0.09,0.5051225098924023,0.2837439867204237,0.23579203619925243,-1.0457854850781072,-0.436875,-1.056,0.192,0.5896060125202253,0.4089342041616638,-0.061095317424565636,-1.261292839982192,3.8230000000000004,-16.381999999999998,21.948,11.99609123839928,11.743520244514986,-0.0237884258095471,-0.9471377972995572,-23.346375000000002,-62.476000000000006,32.190000000000005,36.330410784217676,28.74894589806729,0.49473848231266837,-1.0066742816249732,13.442125,-25.0,53.748000000000005,28.09699936381108,25.48203338269273,-0.07554170552461037,-1.3717228825181143,-0.386375,-0.8500000000000001,0.314,0.5275644510389229,0.3710002470798818,0.34887679397043947,-0.9641015864248108,0.36337500000000006,-0.162,0.8680000000000001,0.48194527697654643,0.32697377570686004,-0.17221755537159986,-1.2606082429830379,-0.409625,-0.6920000000000001,-0.104,0.45595257428815994,0.2068174315670708,0.046733550805497404,-1.476849870102895,-18.3075,-49.39000000000001,16.832,28.948726828653452,23.160062838141585,0.24026401909763362,-1.3902058653306715,1.85975,-12.644000000000004,22.340000000000003,10.526380337038939,10.700580068388819,0.5480901398040267,-0.9526865511450984,14.478874999999999,-46.79,58.082,33.76947421488822,31.50855236254648,-0.32703532039433764,-0.9729659368312493,-0.559375,-1.104,0.138,0.670164345515337,0.381183923235665,0.057521253214376,-1.0190888309672586,-0.141375,-0.3960000000000001,0.264,0.24558654279092737,0.20739877048815888,0.4269043937630546,-0.8629279073424843,-0.167,-0.8460000000000001,0.352,0.38768286008024655,0.3613441572794557,-0.18817932588843106,-0.8928416520456905,-5.764375000000003,-36.926,23.352,19.745512673769703,19.50472767604477,-0.09461988171252492,-1.334974565302918,14.930625000000001,-30.372,68.178,32.98769001082071,30.380065909243847,-0.004886003254538335,-1.1874723058930792,5.419875000000001,-34.914,30.824,21.054242381287438,21.01189700423707,-0.6256516006016682,-0.9095734036291527
2,-0.42858823529411766,-0.8620000000000001,-0.04,0.48714413859216854,0.23868992930775523,0.08213366399189508,-0.9064547766994728,-0.39788235294117646,-0.7580000000000001,0.09,0.47167436424121356,0.2611067507632035,0.18227639162923653,-0.932210251143371,-0.28635294117647053,-0.628,0.192,0.3829390982142937,0.2620775031303886,0.18729742716943204,-0.951338235275049,-3.334235294117647,-23.450000000000003,21.948,15.87405454711259,15.997586159829755,0.3658246412095771,-1.350208976019721,-4.848117647058823,-62.476000000000006,76.84200000000001,47.863572101891236,49.08289794047713,0.5323999566563564,-1.2841005483176577,-7.475529411764705,-83.046,53.748000000000005,48.95705646668673,49.87200319582828,-0.44349070908716415,-1.4080017347340785,-0.3905882352941176,-1.07,0.314,0.5545995905897811,0.40584526897937495,-0.23136964691814205,-0.6321212296891581,0.49047058823529416,0.034,0.8680000000000001,0.5515921340564433,0.2601408555107836,-0.6399007215544443,-0.7622759192464095,-0.36235294117647066,-0.604,-0.104,0.39321300917980234,0.15739795947552443,0.10886790927630181,-1.1346379384944498,-2.309647058823529,-49.39000000000001,55.67400000000001,37.117536930199265,38.185738772709996,0.26527525852144884,-1.4788670760063805,-3.145999999999999,-24.818,22.340000000000003,14.995662392446533,15.113184988611767,0.31516471800661966,-1.1440890622577473,-9.515058823529412,-95.85,58.082,55.72540417186444,56.596893431166556,-0.3432107904918417,-1.4667598007441536,-0.5317647058823529,-1.034,0.138,0.6399533071202287,0.36700060105736965,-0.05559876694914126,-1.0500449371323632,-0.17176470588235296,-0.656,0.264,0.30365305279313143,0.25811032752772717,-0.30280045314483695,-0.6798459447091503,-0.2125882352941177,-0.8460000000000001,0.196,0.3694998209026073,0.31152027599008897,-0.3396763990184017,-0.7121455410154733,-5.508,-36.926,28.246,21.028890256306077,20.919331287113362,0.21602919660822142,-1.2661100172112072,-13.635764705882353,-111.768,68.178,62.48887965823341,62.85983516476301,-0.4393434865686299,-1.3619834580560621,1.4699999999999993,-29.308000000000003,30.824,19.606719214415786,20.153261448212298,0.06750980514825913,-1.450945248446011
